seqid	start	end
9	110224011	110224191
2	113967	114686
2	173713980	173714138
2	232342852	232343543
1	196821718	196822371
1	36476670	36478204
6	100952081	100952276
2	24270409	24270625
1	31367015	31367213
2	200981905	200983292
1	266022033	266022994
8	18829731	18829992
9	58131153	58131896
7	13881597	13881661
1	13285727	13285775
3	34693651	34698830
4	243165504	243165644
4	152671257	152671658
10	72126314	72126407
8	97854330	97854785
4	25990127	25990205
5	134899856	134900689
1	225832685	225833205
1	225881570	225881789
3	220754696	220757210
6	134335437	134336865
5	11323936	11324200
4	184660906	184661123
2	25788239	25788695
1	27588048	27588561
1	152212187	152212369
9	58139577	58140002
5	137792285	137792338
5	137792285	137792338
1	203979013	203982005
6	148814581	148814758
1	289820719	289820940
5	192371694	192375963
4	13137703	13137965
8	179691037	179691319
4	127402648	127405256
7	98434425	98440824
7	104445158	104445520
B73V4_ctg68	17744	18099
9	130821323	130821940
3	224364917	224365118
7	92432343	92432481
10	2955174	2962930
7	74619155	74619265
1	293433802	293434085
6	57890727	57892043
4	238812343	238813156
1	15531348	15531554
4	114014661	114015003
6	85079043	85082961
2	107036767	107038263
2	208516779	208516912
1	170991758	170991930
1	277840210	277840276
7	157329650	157331933
9	2773984	2774533
5	156138399	156138575
3	155958057	155966292
9	148521207	148522823
6	7427376	7427531
7	93922650	93923316
1	244396960	244397452
5	149861832	149862798
5	207091465	207091810
10	104327511	104327668
9	139385445	139385488
2	182855925	182856281
4	101440024	101440511
1	299202197	299202403
2	198168445	198168572
9	4303954	4304311
8	159812673	159812738
8	159812673	159812738
3	110306042	110306134
2	51048991	51049393
2	231632074	231634082
8	145238187	145238300
7	180524254	180529458
1	266049786	266049863
9	102509420	102509926
8	122794597	122794914
8	122794597	122794914
6	154043451	154043666
9	15133109	15134822
2	219592028	219592317
B73V4_ctg75	160933	162777
8	53103900	53104119
4	223799966	223800166
3	12558989	12559695
7	92431844	92432076
4	189571404	189571461
3	135975419	135978583
1	215401671	215402418
3	97007055	97007330
2	234374862	234378677
3	56944523	56944662
10	93059626	93059703
5	59067520	59067613
10	85166530	85167841
5	14458237	14458852
2	127007320	127014258
4	181025888	181026031
4	130227782	130227899
10	106809096	106809299
7	75450104	75450942
10	146814788	146814909
4	245104793	245105663
3	110793433	110796354
1	215402660	215403227
7	43304628	43304993
8	146171476	146172295
1	35747894	35748010
4	107450477	107450554
9	101707943	101708333
1	203906252	203911414
6	69314504	69314553
9	143519349	143519471
4	200553465	200553975
1	281272012	281273062
4	30203049	30204324
3	94771887	94772461
1	252643640	252648232
1	284858990	284859309
9	137791512	137795881
6	132327007	132331521
4	141388140	141388548
2	198355983	198356175
2	163900814	163902869
8	159546909	159548614
4	223307556	223307637
8	155948085	155948275
9	120341564	120341718
5	207656883	207656951
7	170943439	170947757
2	72102801	72102866
3	9902935	9903010
2	243312277	243312652
1	111881242	111881585
1	111881242	111881585
2	32715350	32715667
B73V4_ctg72	109467	109754
4	14046047	14048812
5	193620569	193620695
8	14377699	14377878
1	77954787	77955494
9	96797828	96797998
2	26659292	26659421
3	228096038	228103084
4	97390576	97390913
4	97390576	97390913
10	93022546	93022655
4	6596543	6598316
6	164189821	164190192
6	30757214	30758051
2	186042710	186044977
5	9591667	9592264
4	29879635	29880662
1	73085992	73086539
1	233000303	233001164
2	160540291	160540567
6	89407757	89408165
7	2902967	2903044
3	194975210	194975438
2	227252317	227252586
10	69423765	69425086
7	145146322	145146566
6	93101475	93101522
8	173236903	173237383
1	280157377	280157708
2	237397829	237398119
5	14461154	14462973
1	249195648	249196435
1	249195648	249196435
2	43888351	43889775
5	49136787	49138598
2	174138490	174138801
1	77352888	77355015
7	81493854	81501115
4	159257985	159258048
4	160023698	160023816
7	181512387	181512511
5	75204842	75205107
10	67170715	67170981
6	119851408	119851708
3	105728986	105729058
2	220571588	220571727
1	54788181	54788266
3	201461546	201462030
4	240811301	240811435
4	37802657	37804358
4	37802657	37804358
7	180367684	180368925
3	192182426	192182482
1	49603434	49603570
8	173426436	173433518
7	78826926	78826985
4	189162246	189168694
4	173807032	173807184
4	30023481	30024035
5	188617273	188620184
7	110026484	110027004
4	45984763	45984855
9	156115714	156115904
6	24867674	24871821
7	88684812	88687173
5	40023038	40026057
5	26078115	26078179
5	1984094	1988298
8	177519120	177520081
7	160039942	160041009
8	7628972	7629187
4	222085110	222085459
2	12106842	12106928
4	150431120	150431203
1	37920742	37924980
9	70147652	70147692
9	70147652	70147692
1	36676362	36676406
4	243162874	243163470
8	135678239	135679278
1	201314379	201314878
2	200995364	200996245
1	192752025	192752068
4	107452270	107452347
3	205001243	205001595
5	26096677	26097007
7	50885670	50885810
4	241399926	241400586
8	6299507	6299577
5	180572625	180572686
10	109140148	109140760
5	30859008	30862453
6	103848435	103849163
1	192749244	192751915
1	235898833	235899374
10	77752990	77756840
1	305734060	305736692
6	124348445	124348592
2	16337833	16338119
4	201128264	201128483
4	189226508	189227071
7	28581932	28582065
1	6935406	6935584
7	105601278	105601321
3	223553076	223553370
1	305107949	305108145
6	85070014	85074554
4	33798996	33799224
7	135140647	135141124
B73V4_ctg182	730376	730522
7	52154105	52157974
8	14377219	14377693
1	268778212	268778438
10	64641291	64641482
6	110703325	110706048
8	174045056	174045137
3	196598838	196598959
1	209137425	209137625
7	91458702	91460377
4	172429268	172429484
4	23891590	23891764
3	73263445	73263494
10	21498472	21499080
7	176590289	176590607
1	278720043	278721745
1	66125874	66125928
9	159507377	159507889
2	218541706	218542295
10	147111672	147111760
4	6874042	6874189
8	126689898	126690052
4	219942100	219942388
7	99009718	99010918
6	129732548	129732950
8	164094652	164094745
8	164094652	164094745
7	101497067	101497221
8	4586326	4590146
10	50729081	50735998
9	17992895	17993205
9	50269611	50270654
4	26816956	26817061
3	228322018	228322126
6	4723394	4724572
5	108272777	108276165
4	227592105	227593045
5	132643843	132644366
8	59509723	59509841
1	114450924	114452570
3	232578366	232578967
1	130329723	130329832
2	46844390	46844544
6	38813061	38814900
6	138464822	138465269
1	40357151	40357534
1	220218990	220219499
10	64869223	64870678
4	28607858	28607920
1	279889248	279889460
4	230968311	230968667
3	2057827	2058389
2	110353910	110354272
1	209138106	209138269
1	4271370	4273730
4	86636333	86636440
4	157114357	157114553
6	138476016	138476247
1	4242887	4244608
7	101494870	101495400
2	206189050	206189358
1	274558461	274559261
7	154961018	154961152
5	161011089	161011199
1	64464862	64464975
3	224397104	224397698
2	59475823	59475875
5	210944354	210944467
9	109900366	109900457
5	29823256	29826973
1	244194643	244194755
2	59473938	59475678
1	197315325	197315833
1	272624215	272624302
4	177722031	177728163
6	130299427	130302331
7	153130869	153133340
9	58157298	58157370
9	17993688	17993952
9	117851544	117851660
4	134651082	134653452
7	138902652	138903761
4	185925712	185926095
10	91005163	91008817
6	111620330	111620432
9	99613994	99614157
8	153105274	153108094
7	52169408	52169893
8	166916072	166916419
10	108975	109597
10	149526332	149531661
1	101757949	101759803
10	8924297	8924440
6	165809523	165809714
4	198547889	198548080
7	164411387	164411964
2	128139664	128139810
9	73201170	73201482
4	159765285	159765535
9	129705194	129705323
2	35365532	35365743
1	9234614	9236680
3	1210619	1213411
5	22546788	22547220
2	138067477	138067826
8	151223919	151223961
7	15924560	15928553
4	24610192	24612965
1	10564574	10564963
5	156139567	156139659
10	100231094	100231264
7	167636417	167638505
6	131078464	131082757
9	14814707	14815801
8	79780141	79782526
1	268092652	268093281
8	69398477	69398700
1	240260493	240260536
8	127883555	127883879
4	161320193	161320287
6	7417262	7417631
10	112395754	112395852
1	198166528	198166619
3	229666802	229666929
9	136765463	136771673
8	7126440	7126514
8	167602723	167604111
5	77320588	77320656
4	143544068	143544816
1	1503849	1503968
7	107172030	107172180
3	73256416	73257278
5	192189741	192191490
7	116676068	116677222
10	64843486	64843719
9	25963775	25963895
2	129927836	129931862
3	177645343	177651502
3	135816035	135820613
4	46993437	46993516
10	116816496	116818145
5	222117405	222117674
1	87663179	87663357
3	64931600	64931887
7	144564021	144564548
8	124260110	124260542
4	56870976	56871067
9	135215528	135216356
10	143560081	143560752
6	140129064	140130450
B73V4_ctg56	339141	339640
1	44519190	44519562
1	31509461	31509658
7	164390302	164393143
1	61224001	61224125
1	44178404	44179352
1	73589583	73589721
5	195643233	195643480
1	64211302	64211450
3	21601431	21604263
1	405294	407741
10	27499302	27501215
7	131217801	131218747
3	202749014	202749073
2	57918068	57920118
B73V4_ctg2	43267	43477
10	20575631	20576435
7	168712925	168713041
3	175830003	175830243
1	168086669	168086820
3	40185855	40187090
6	153258442	153259181
10	143277200	143277281
5	66220587	66220948
7	142430441	142431074
3	234728461	234729198
1	236897992	236898281
6	28516220	28516271
4	178012878	178014539
9	10221803	10223167
10	41083450	41086190
4	177824720	177825049
4	130801325	130803704
10	105693661	105693860
4	223017348	223017735
2	52005335	52005476
5	217776566	217777523
4	139078821	139079772
7	164397607	164397974
B73V4_ctg65	592371	592441
4	21560514	21560589
4	234901907	234902248
9	22359236	22359405
7	43333257	43334615
8	175182430	175183043
8	171631240	171631771
1	280586641	280588709
2	75096588	75096827
8	72934799	72935775
10	145978448	145979183
1	152502363	152504160
3	224398584	224398769
3	14516342	14516400
2	50149033	50153683
6	90184920	90185488
10	127708643	127708999
1	229317359	229317469
7	36186641	36187689
3	35727186	35727245
2	112829	113062
9	153405432	153405551
6	61887532	61887665
7	30108084	30108459
3	177017472	177017602
3	229680855	229680934
8	145548122	145548641
7	122828919	122829669
3	131071858	131072426
1	275301279	275307735
8	122796722	122797619
4	156840974	156841295
6	127329622	127329687
2	188378175	188378874
6	21028302	21028574
6	137658930	137663100
5	35368717	35368925
1	208248325	208248434
3	188427305	188431774
7	158021230	158023947
7	158021230	158023947
8	125535572	125536131
2	97688021	97690867
2	29220353	29220400
9	15785877	15785986
3	181133530	181133635
7	153816250	153818807
8	141384029	141384126
6	93688364	93694577
1	304309476	304309574
9	134461777	134461986
10	142449856	142449940
3	203601243	203601497
1	280556964	280557116
8	120539728	120546200
7	115792790	115792871
7	99210369	99212029
4	180467896	180469323
4	50024640	50024770
B73V4_ctg10	99486	99698
5	200070698	200072274
6	148086597	148087200
8	166101005	166101397
3	110705351	110705976
4	193109218	193109289
6	96637463	96637894
7	17453313	17453891
10	83897237	83897910
1	224053298	224054041
4	187843459	187843591
5	26078188	26078303
4	105049041	105054467
2	19450420	19450473
8	174484351	174484928
8	20658232	20659492
9	95163022	95164845
6	119849394	119849621
2	31811564	31812377
1	305731983	305733672
10	134470505	134470672
2	230354802	230354987
8	148488528	148488961
3	143316545	143317244
5	73109849	73109965
1	82239825	82240114
4	179903187	179904043
4	179903187	179904043
2	28421506	28423714
9	64649808	64650063
10	18675611	18675861
3	147738916	147740393
3	221418008	221418647
7	58176989	58180894
10	148374266	148375030
5	220819680	220820179
7	152943757	152944610
2	173813336	173814674
7	152949650	152950685
6	142215397	142215442
6	142215397	142215442
5	129502699	129503234
5	130033150	130034474
7	162970466	162970624
7	2076296	2076548
1	187729484	187730307
9	96266815	96267184
4	28375909	28377309
5	77319832	77319977
5	216898922	216902048
3	218000097	218004050
6	155380622	155381510
6	73397162	73399236
2	196155638	196155756
4	143188886	143189010
4	196530713	196532606
3	195367085	195367163
4	226177489	226177639
2	5442713	5443397
6	93485709	93486231
1	17370982	17371147
10	5405113	5405160
3	187959055	187959191
1	45445188	45445330
10	144969591	144973125
1	43341682	43342168
7	99024647	99025335
3	98751266	98751338
1	274732083	274732505
4	193550128	193552163
6	79911129	79911404
1	304303903	304304384
1	140051086	140051581
8	10534849	10535690
1	223310761	223311305
10	76469179	76469739
2	223938459	223939286
10	18997577	18997680
6	125692057	125697965
10	80013976	80017564
5	67351777	67351845
7	36305131	36305246
3	160823669	160824003
6	151707219	151707294
4	120381675	120381930
2	147903197	147904025
10	8935735	8936554
4	166300167	166301248
10	97251091	97253365
4	239815286	239815384
4	32392912	32392982
6	137241161	137241627
4	207353025	207353144
4	207353025	207353144
1	41022836	41024335
8	97375014	97375613
2	238102386	238102526
7	83364064	83365750
3	163835139	163836797
1	249199940	249199985
6	153652017	153653578
9	156594284	156594466
5	41089151	41089227
8	72531954	72533266
8	133665892	133666505
1	2827723	2827858
10	106492850	106492886
10	106492850	106492886
2	126652014	126652826
9	47756629	47758312
2	238241613	238242154
5	67345615	67349382
4	37423793	37423923
3	210700734	210701483
3	215617417	215618493
3	215617417	215618493
6	138477722	138477769
7	84190133	84190340
6	101254953	101255165
5	220514378	220515312
5	220514378	220515312
9	70140955	70141039
5	163066337	163067033
7	138252051	138252559
4	235501027	235506361
1	261196807	261196899
7	146858495	146858556
9	148486506	148489701
7	16934329	16935062
1	194181488	194181581
6	107622977	107623152
2	172829507	172830642
5	129028111	129028224
5	147442779	147444668
4	233789516	233790449
7	9541572	9543036
2	54622249	54622421
3	184745958	184747524
3	184745958	184747524
4	45793161	45793547
10	110196327	110196398
5	169938727	169938837
2	177665781	177665855
3	18204457	18205139
1	295626957	295629116
1	233004328	233005117
10	25245089	25245273
9	145931210	145931276
2	163005982	163008699
4	188880303	188886590
5	147523887	147525650
3	30148190	30148517
5	31976269	31976361
4	241908236	241908343
2	57965311	57965433
2	219728030	219731808
5	184382107	184382164
1	86004851	86004925
7	165866439	165866626
8	2065214	2067921
5	69070117	69070199
6	114812863	114812976
2	57294559	57294752
1	141156073	141156405
8	176863899	176864309
4	75298216	75298541
8	148946414	148946473
7	2131109	2131155
4	210207440	210211720
10	148292848	148295704
10	149635733	149638343
9	152248992	152250441
2	243759277	243759469
3	44946616	44950556
1	252786811	252788165
1	204523548	204523655
2	14462840	14463272
9	102448165	102453987
4	45968440	45968558
7	109273075	109273380
2	28377520	28377593
3	189497196	189497666
2	24221174	24225509
1	227441553	227448687
B73V4_ctg35	34014	34199
3	158418442	158420880
5	66222006	66222095
3	189005268	189005649
5	2567856	2568000
6	149984227	149988744
7	146375241	146375417
1	296915891	296916321
7	129449181	129449279
5	72670125	72670216
2	28223809	28224236
4	10888378	10888469
1	59864738	59865364
4	33373320	33373768
4	226756345	226756451
5	39764383	39764501
2	169674217	169675718
6	61861878	61862188
5	8428066	8428418
4	246375353	246375522
10	59231422	59232111
10	21525568	21525779
4	2453469	2458566
3	211290930	211290972
4	207920353	207921072
10	98196307	98196897
1	59864043	59864228
4	16091904	16092072
2	17685861	17686278
4	14035507	14035931
4	15802134	15803083
1	50232530	50232953
9	137789829	137790879
9	150347968	150348034
1	59415774	59420233
B73V4_ctg182	705521	706148
4	3137956	3138535
1	213155953	213156803
5	10020355	10020402
10	64915496	64915640
1	135226498	135226858
9	156320402	156320520
2	3244089	3244366
10	36552834	36553106
2	73519703	73519850
2	169734542	169735896
8	56950468	56952366
6	143315964	143316700
4	18420672	18423046
6	144231319	144231710
9	58173905	58173974
6	153505671	153508256
8	83445055	83446544
10	44113517	44113565
2	86973475	86973938
6	100948700	100949031
6	37534503	37534709
1	244353770	244353910
2	70135105	70136674
7	43324782	43324967
1	223001569	223001823
5	108314123	108314930
1	167685321	167685443
1	16634660	16635089
1	278724776	278725628
5	104741870	104742073
5	104741870	104742073
1	62458467	62458651
1	234002475	234003354
1	192752073	192752498
8	8319589	8319673
2	233613069	233613911
3	61266445	61266717
7	163773430	163773673
5	198267630	198269881
10	1112724	1112819
5	199838630	199838741
5	220888499	220888556
4	84607794	84608434
1	215373116	215373220
2	192757759	192758868
3	97783658	97783795
3	123246785	123247953
4	194406099	194406175
2	27524207	27524281
2	75667268	75667627
1	11098257	11098644
1	190294072	190294219
10	109395531	109395953
8	161768953	161769115
2	33778430	33778932
8	167343440	167343568
1	212844789	212846967
10	3670979	3671083
3	213347636	213348444
1	266790375	266793828
3	93123165	93123261
6	130293697	130294371
10	131214090	131214660
8	144407490	144407692
7	101301571	101301709
8	146411768	146411947
5	222073180	222073478
7	112905421	112905764
4	152183228	152185392
8	95025620	95028311
5	96285820	96288056
3	9360110	9360302
3	9360110	9360302
5	18275445	18276188
8	135639477	135640115
3	62649690	62649886
10	117745161	117746609
10	117745161	117746609
4	240967448	240974523
4	35279444	35279531
3	228327244	228328149
10	144918548	144919280
4	70542531	70542687
3	201860426	201860632
6	128414692	128414744
6	135966828	135970683
1	209279933	209280670
7	43310654	43311636
7	174764165	174766811
10	66300058	66300475
2	241787945	241790137
5	146994760	146998555
10	3597559	3598122
2	37434390	37434539
5	19734566	19735601
9	45732275	45732941
1	295949741	295949809
2	35533192	35534715
1	126647576	126652593
1	38165519	38165609
6	113560107	113560295
1	126581480	126589015
3	188446378	188446455
2	137883913	137884426
2	32033634	32033679
6	121812075	121812536
4	2965814	2967374
8	142927572	142928663
8	30689196	30689293
2	232329779	232330503
8	16419598	16419790
9	96222556	96223312
2	19504093	19505772
7	181302462	181302740
6	134072492	134072837
4	97595968	97596509
4	185396465	185398591
7	177808425	177809592
5	201025432	201025682
8	113422176	113422366
5	81944053	81951045
1	29789431	29789518
5	200652548	200654819
3	187252117	187252263
7	78839960	78840021
3	73231256	73231416
2	17998851	18002054
4	28352540	28353019
5	159318740	159320837
3	182843545	182844195
3	226184072	226184656
1	97472395	97472920
2	233666978	233673377
4	28354166	28354279
8	134071282	134071927
1	97473046	97473114
5	116971137	116971200
8	154961253	154961319
4	49820392	49821681
9	113962250	113963024
3	30150173	30151830
4	1293301	1293477
10	145205785	145208623
4	68057429	68057628
9	28452571	28452643
1	123411717	123416282
4	5535357	5535782
9	143515260	143516221
6	45234685	45235572
6	30344466	30345275
2	92039587	92039673
5	3923698	3925417
4	24322613	24322679
4	186593421	186593740
8	1011251	1012834
2	126265877	126266025
4	187900004	187900151
1	263971493	263974606
7	58184242	58184973
5	72675683	72675736
9	140922127	140922745
2	105406207	105406303
2	242170920	242171009
8	19659252	19659404
9	71342099	71343460
10	142068102	142069430
7	100927609	100928075
7	5689094	5692013
4	6600037	6604040
3	19188495	19188731
8	56647060	56649097
5	192161053	192161113
1	45133009	45139628
4	28356422	28358795
3	188981851	188982156
1	234360037	234360192
2	197840980	197841346
4	243155409	243157200
3	178860805	178860874
8	44230421	44235614
4	239810873	239811140
7	18523804	18523945
4	43536179	43536333
6	151177692	151178500
3	195497404	195500147
4	231644764	231648073
3	40541349	40542282
9	36018838	36019128
10	139189528	139189662
9	130387601	130388346
5	26337100	26337593
4	12328747	12328853
3	178112434	178113231
1	572288	572351
10	117846890	117847431
6	143075894	143076034
4	173381839	173385678
10	134155096	134158040
1	31897693	31900110
1	176040136	176040176
1	55773326	55776753
5	150160325	150161093
4	187838688	187838820
2	169738698	169738981
4	66504368	66504435
4	11281891	11282543
1	257907248	257907331
4	243150823	243151166
4	33130549	33130608
2	194469805	194470441
10	142062285	142062967
6	147127368	147128491
1	63223086	63223258
6	164874405	164875839
6	131557528	131557678
1	249427045	249427181
1	57658405	57659230
4	130626459	130626965
1	44693858	44694102
6	138551002	138552337
2	41717828	41718494
3	127819132	127819277
2	185949840	185950347
10	8360822	8361553
6	170417150	170417393
6	75484739	75486497
10	80864363	80864441
1	279898923	279899939
6	104398587	104399121
4	212286660	212287285
7	147132674	147133737
3	129396252	129400149
6	66763493	66767268
2	68442385	68442444
7	99015857	99016362
6	131759022	131759061
2	17731516	17733934
8	115285248	115286222
2	206177783	206178051
3	211585024	211586859
9	17348296	17348395
10	61908599	61913551
1	204957482	204958014
10	21522535	21524105
4	206538431	206538499
2	144526947	144528648
8	126290816	126291463
4	68140980	68141188
2	36241683	36242454
3	197482725	197488590
3	235373452	235374426
8	177427521	177427598
4	74340471	74340871
9	126563729	126564517
9	74144601	74145586
9	74144601	74145586
10	74833874	74833930
2	25221935	25222023
1	10523750	10524037
2	184763739	184763801
3	23938238	23938922
1	72909783	72910230
1	72909783	72910230
8	49714429	49715098
1	73160559	73161025
4	241895758	241895930
1	201736441	201736627
3	36015823	36016050
7	34264522	34265130
9	100423357	100427163
7	47874953	47875148
5	16644842	16645217
2	238102684	238103294
1	272206360	272207301
1	304416953	304417639
1	304416953	304417639
2	14143479	14144937
6	73399601	73400843
5	108281944	108283541
8	175398150	175398222
9	154461328	154461449
4	19836465	19836894
3	167416773	167424009
3	197327166	197329414
8	155192480	155192568
6	122126414	122128352
7	165331296	165331395
3	30110918	30111245
8	10554919	10556406
9	14325794	14330410
5	25227408	25228170
10	74749119	74750602
10	64825385	64825790
6	25333328	25333461
8	125875085	125875212
5	166650668	166650736
8	96108179	96108984
4	23213647	23214864
4	26816516	26816595
7	174237840	174238481
4	87254875	87256771
4	184660519	184660901
6	128405737	128405858
8	120077159	120077965
7	108326578	108327042
7	139618332	139618693
1	22844765	22845997
4	208790666	208790826
7	37500953	37502417
5	40413903	40414191
8	176105869	176105926
4	52248046	52248128
8	129165644	129165956
5	212830437	212831811
4	219941536	219941728
7	150149893	150151367
8	174155814	174158961
2	17997280	17997444
7	91026237	91027180
7	53594589	53594636
10	125791239	125791303
10	111491067	111491218
7	151056411	151056463
4	26549148	26550902
1	50453521	50453822
8	74918131	74918189
5	127436423	127437742
1	269310337	269310525
4	222982079	222984364
9	115317741	115318584
8	108516366	108516920
4	11459622	11459746
4	87244353	87245638
4	87244353	87245638
1	49384783	49386232
3	209239503	209239704
5	131522075	131522134
3	55077666	55078542
2	117595027	117595398
5	201743136	201743264
7	30364576	30364756
6	147606858	147606932
9	4686707	4686786
8	171427356	171428510
3	40207042	40207392
2	1827632	1827874
3	206218911	206218977
4	209923898	209925793
8	142492944	142493333
4	7216133	7216199
3	154314852	154315236
5	162842042	162842101
4	210212018	210212178
4	189826235	189826542
2	231918379	231918444
3	18842321	18846614
1	179583642	179585183
4	19002294	19002380
1	11971155	11972135
6	116219495	116222653
1	104277428	104277717
4	52885465	52885497
5	11706804	11707304
6	123569579	123571016
6	104269915	104270093
6	148504693	148505118
8	7624191	7624398
5	84272030	84272144
2	143926547	143927587
10	64618749	64618953
2	188527840	188528284
10	64867040	64869031
7	16022872	16022933
1	46927637	46928053
9	104904112	104905681
6	134328083	134328877
3	30071869	30072300
10	143306108	143306210
8	163150799	163151195
8	115322648	115322742
3	64920722	64920956
2	5790283	5790337
3	54482726	54482814
1	234003608	234003751
4	28377954	28378029
8	111419934	111420308
5	188154080	188154205
4	27923175	27923310
2	160550438	160556727
2	223614838	223615457
4	185021383	185021891
3	568688	569378
3	29762975	29765198
6	91404407	91404572
5	31413445	31415313
4	42256780	42256890
10	100001283	100002056
7	152090364	152090444
6	92555810	92557624
5	66199233	66199982
4	30246590	30248746
9	145641376	145641961
2	110386383	110386462
2	121778772	121778962
10	145654281	145654583
8	1663064	1663148
6	96638650	96638744
2	237432371	237436824
7	119724425	119724504
3	185001852	185001986
1	267872621	267872977
2	4275046	4275408
5	217168393	217168555
B73V4_ctg182	740003	746676
3	206764463	206765678
2	4478640	4478764
4	244604035	244604272
3	137072561	137072783
4	232986089	232990276
6	61514998	61515066
2	220137320	220137558
9	92292033	92295907
9	92292033	92295907
3	1836869	1836940
9	36918108	36918565
7	9934502	9934535
2	208346061	208346146
5	154026714	154032988
8	24153476	24153664
2	2470808	2471083
2	23198174	23198762
4	212290289	212292188
9	12494320	12494384
2	129925583	129925789
4	187888354	187891058
1	92955370	92955598
2	113041073	113042479
2	192530701	192531056
5	65151653	65152654
5	65151653	65152654
4	5245643	5249315
10	9083594	9083865
3	19352013	19352161
8	178402235	178402740
6	103850697	103850769
1	31366857	31367007
8	93913810	93916012
2	204952554	204952713
3	30082722	30084354
8	113271809	113272574
6	5399719	5399919
4	23211759	23212392
1	235097952	235098550
4	186592547	186593400
3	193139991	193140326
1	60212587	60214492
2	24435567	24435670
2	180732988	180733906
2	197467824	197467919
8	144406607	144407464
1	263825802	263826016
9	73804424	73805639
4	236672029	236672732
10	98464875	98465320
5	217778592	217782596
4	143036418	143040005
10	149640624	149640698
4	107443457	107443585
10	112119116	112119308
8	165142838	165142973
5	175787821	175788604
1	50205324	50205556
1	252939516	252941461
1	120804249	120804325
9	152875505	152877368
4	232111824	232114956
7	130359056	130359165
B73V4_ctg182	706413	708760
1	288045475	288046010
4	179765205	179766888
1	239025549	239025606
10	41077539	41077911
2	19419545	19420009
2	15976056	15976802
9	4810051	4812168
4	232692184	232697529
4	13508019	13508049
3	4559067	4559331
4	4934551	4935136
3	43113052	43113132
2	86972780	86973447
4	41585611	41585651
5	1954212	1954328
1	59771665	59771809
7	47873999	47874183
1	223558898	223559034
4	245182622	245182951
B73V4_ctg182	652285	655967
3	15350652	15352401
3	15350652	15352401
4	205105564	205106378
9	45941720	45942059
5	205083790	205083860
4	202745078	202745204
3	89190099	89193857
9	157098582	157104862
9	139918475	139919310
3	232169298	232169378
1	59441999	59442080
2	35364731	35364811
8	34818325	34818431
7	18336275	18336363
9	23977716	23982665
3	196593140	196593302
2	177659327	177659462
1	280647171	280647232
7	15395119	15395198
4	11816516	11817199
2	12060959	12061363
8	155019768	155019873
6	69576363	69576827
5	221861143	221865176
4	27922833	27922999
9	129386676	129387013
1	198511451	198516306
8	154360760	154360965
1	247444931	247445427
9	141208457	141208609
8	177270191	177270647
8	170738384	170738462
3	425439	425621
2	235981936	235982018
2	144525553	144526121
7	162193879	162194266
9	127541665	127542622
1	12294168	12295394
1	31055068	31055718
5	10327535	10327660
6	152199303	152199644
6	138476375	138476606
2	46552478	46552544
6	111558087	111558166
8	156915193	156916901
6	163419336	163419402
1	190220080	190225648
1	63833256	63833736
10	43770996	43771273
1	295777412	295777692
5	213925934	213926347
5	213925934	213926347
3	94771334	94771882
4	177542758	177542800
7	149060812	149060940
6	79856634	79856741
6	99528913	99529523
5	129489221	129489607
2	59361238	59364918
5	10156669	10156763
2	10054839	10055065
2	10054839	10055065
3	73271203	73272950
3	209041417	209046619
6	165674733	165675022
1	190953015	190953759
10	131095702	131098065
10	139976411	139980301
8	149191006	149191089
4	44102187	44103315
2	156936403	156936922
5	108276190	108277018
10	1606867	1608014
3	179883590	179884307
3	189004195	189004488
1	272721213	272722119
3	115627924	115628106
B73V4_ctg31	108247	110022
10	119767003	119767140
3	186518129	186518410
5	17210798	17211387
5	17210798	17211387
1	298194702	298194897
4	16470928	16471105
3	15320951	15323327
3	229666142	229666692
6	114532085	114532225
2	90584824	90584927
1	13255407	13255455
7	84643820	84643973
4	235797478	235797523
3	34714636	34714763
9	50275996	50276805
2	206613903	206614734
2	24218474	24221065
1	236814857	236816650
3	68839326	68839915
9	155569733	155577222
B73V4_ctg129	62836	63054
3	79237636	79237779
10	149705519	149705623
3	47112726	47113549
10	77712687	77716972
4	103852983	103853091
1	7780735	7780971
9	159346726	159346841
4	59035992	59036729
2	21846413	21846640
4	188109913	188109985
2	184190104	184190454
6	153579773	153579816
4	73548975	73549161
4	240392329	240392379
4	187730786	187731844
4	186594793	186595177
6	143320944	143322215
1	130331749	130332301
4	130861009	130863397
3	92255886	92258392
4	87627706	87627852
4	20802832	20803583
5	56025375	56027922
2	201996409	201999916
7	180047730	180048201
7	101497729	101501733
10	15566603	15569386
4	241909121	241909312
10	10646887	10646939
6	165772167	165772330
4	152486257	152487034
9	4605659	4605803
1	256736654	256737535
6	154613200	154613656
9	140345291	140345371
4	20804910	20808899
4	132506302	132507491
6	133198910	133202787
10	110195194	110195293
1	566172	567760
10	104295325	104295599
3	68845895	68846654
6	28962429	28967102
2	165859348	165859456
4	109036764	109039037
5	174208490	174213989
10	107125642	107125816
1	294250652	294250832
1	294250652	294250832
B73V4_ctg35	41854	43898
3	210699480	210699554
1	59782307	59783002
7	92793925	92794372
6	144867067	144867138
2	161096550	161096920
4	18435222	18435716
2	234012597	234012649
2	118072864	118073021
1	247106527	247106628
7	10201170	10201461
6	133494585	133494783
1	10966617	10966820
3	149327548	149327906
9	159502241	159503696
10	131214955	131215923
4	152214687	152219518
6	122864679	122865224
4	114978892	114980398
9	7776187	7776265
4	179507273	179507337
8	105692221	105692342
9	151748237	151748332
